Valid time	Local time	Precipitation[mm] (acc.)	Temperature[degC]	SSRD[Jm-2] (acc.)
1998-06-02T20:00+00:00	1998-06-02T21:00+01:00	0.096910	18.564048	20723224.483872
1998-06-02T21:00+00:00	1998-06-02T22:00+01:00	0.096914	17.548122	20723224.483872
1998-06-02T22:00+00:00	1998-06-02T23:00+01:00	0.096914	16.847351	20723224.483872
1998-06-02T23:00+00:00	1998-06-03T00:00+01:00	0.096914	16.003467	20723224.483872
1998-06-03T00:00+00:00	1998-06-03T01:00+01:00	0.096914	15.404317	20723224.483872
1998-06-03T01:00+00:00	1998-06-03T02:00+01:00	0.000000	15.200957	0.000000
1998-06-03T02:00+00:00	1998-06-03T03:00+01:00	0.049399	15.538173	0.000000
1998-06-03T03:00+00:00	1998-06-03T04:00+01:00	0.491209	15.714021	0.000000
1998-06-03T04:00+00:00	1998-06-03T05:00+01:00	1.227091	15.537129	43645.743494
1998-06-03T05:00+00:00	1998-06-03T06:00+01:00	1.878762	15.764015	203251.222578
1998-06-03T06:00+00:00	1998-06-03T07:00+01:00	2.437866	16.217270	444873.043102
1998-06-03T07:00+00:00	1998-06-03T08:00+01:00	2.540375	16.418866	1001896.044494
1998-06-03T08:00+00:00	1998-06-03T09:00+01:00	2.562633	17.624092	2271337.418902
1998-06-03T09:00+00:00	1998-06-03T10:00+01:00	2.579334	18.976618	4269355.571906
1998-06-03T10:00+00:00	1998-06-03T11:00+01:00	2.631515	20.109021	6549319.505870
1998-06-03T11:00+00:00	1998-06-03T12:00+01:00	2.650799	20.998379	8997521.548928
1998-06-03T12:00+00:00	1998-06-03T13:00+01:00	2.653454	21.505047	11356312.271550
1998-06-03T13:00+00:00	1998-06-03T14:00+01:00	2.653454	21.906652	13628426.244236
1998-06-03T14:00+00:00	1998-06-03T15:00+01:00	2.653454	22.095445	15701972.155948
1998-06-03T15:00+00:00	1998-06-03T16:00+01:00	2.653454	22.021046	17451283.192960
1998-06-03T16:00+00:00	1998-06-03T17:00+01:00	2.653889	21.690385	18671019.862636
1998-06-03T17:00+00:00	1998-06-03T18:00+01:00	2.654310	21.300377	19601870.595880
1998-06-03T18:00+00:00	1998-06-03T19:00+01:00	2.654310	20.355719	20108551.126856
1998-06-03T19:00+00:00	1998-06-03T20:00+01:00	2.654745	18.907956	20268563.177988
1998-06-03T20:00+00:00	1998-06-03T21:00+01:00	2.654745	17.752147	20272890.490856
1998-06-03T21:00+00:00	1998-06-03T22:00+01:00	2.654745	16.612724	20272890.490856
1998-06-03T22:00+00:00	1998-06-03T23:00+01:00	2.654745	15.759630	20272890.490856
1998-06-03T23:00+00:00	1998-06-04T00:00+01:00	2.654745	15.429531	20272890.490856
1998-06-04T00:00+00:00	1998-06-04T01:00+01:00	2.654745	15.043840	20272890.490856
1998-06-04T01:00+00:00	1998-06-04T02:00+01:00	0.000000	14.772069	0.000000
1998-06-04T02:00+00:00	1998-06-04T03:00+01:00	0.000000	14.274698	0.000000
1998-06-04T03:00+00:00	1998-06-04T04:00+01:00	0.000000	13.815235	0.000000
1998-06-04T04:00+00:00	1998-06-04T05:00+01:00	0.000000	13.766354	85440.118879
1998-06-04T05:00+00:00	1998-06-04T06:00+01:00	0.000000	14.833789	509743.056056
1998-06-04T06:00+00:00	1998-06-04T07:00+01:00	0.000000	16.794185	1399528.731844
1998-06-04T07:00+00:00	1998-06-04T08:00+01:00	0.000000	17.966024	2710156.895386
1998-06-04T08:00+00:00	1998-06-04T09:00+01:00	0.033179	19.354177	4655448.987924
1998-06-04T09:00+00:00	1998-06-04T10:00+01:00	0.102840	20.324368	6991137.319578
1998-06-04T10:00+00:00	1998-06-04T11:00+01:00	0.108142	20.671497	8985903.062874
1998-06-04T11:00+00:00	1998-06-04T12:00+01:00	0.108666	21.356825	11255736.773072
1998-06-04T12:00+00:00	1998-06-04T13:00+01:00	0.109445	22.012633	13715583.458068
1998-06-04T13:00+00:00	1998-06-04T14:00+01:00	0.109445	22.511608	16007115.332826
1998-06-04T14:00+00:00	1998-06-04T15:00+01:00	0.109445	22.565620	17877235.597580
1998-06-04T15:00+00:00	1998-06-04T16:00+01:00	0.109435	22.402906	19322282.615828
1998-06-04T16:00+00:00	1998-06-04T17:00+01:00	0.109435	22.166987	20554059.971222
1998-06-04T17:00+00:00	1998-06-04T18:00+01:00	0.109435	21.719233	21535311.631566
1998-06-04T18:00+00:00	1998-06-04T19:00+01:00	0.109435	20.430528	21995455.316220
1998-06-04T19:00+00:00	1998-06-04T20:00+01:00	0.109435	18.873028	22162227.350946
1998-06-04T20:00+00:00	1998-06-04T21:00+01:00	0.109435	16.951456	22167617.805042
1998-06-04T21:00+00:00	1998-06-04T22:00+01:00	0.109435	15.532407	22167617.805042
1998-06-04T22:00+00:00	1998-06-04T23:00+01:00	0.109435	14.449807	22167617.967042
1998-06-04T23:00+00:00	1998-06-05T00:00+01:00	0.109435	13.694284	22167616.094536
1998-06-05T00:00+00:00	1998-06-05T01:00+01:00	0.109435	13.100836	22167616.094536
1998-06-05T01:00+00:00	1998-06-05T02:00+01:00	0.000000	12.757026	0.000000
1998-06-05T02:00+00:00	1998-06-05T03:00+01:00	0.000000	12.337773	0.000000
1998-06-05T03:00+00:00	1998-06-05T04:00+01:00	0.000000	11.966191	0.000000
1998-06-05T04:00+00:00	1998-06-05T05:00+01:00	0.000000	12.096682	82669.512072
1998-06-05T05:00+00:00	1998-06-05T06:00+01:00	0.000000	13.472871	501102.188398
1998-06-05T06:00+00:00	1998-06-05T07:00+01:00	0.000000	15.330032	1408726.981968
1998-06-05T07:00+00:00	1998-06-05T08:00+01:00	0.000000	16.780017	2697342.249314
1998-06-05T08:00+00:00	1998-06-05T09:00+01:00	0.000000	18.251853	4436234.712680
1998-06-05T09:00+00:00	1998-06-05T10:00+01:00	0.000000	19.976752	6647650.922186
1998-06-05T10:00+00:00	1998-06-05T11:00+01:00	0.000000	21.580949	9168455.063368
1998-06-05T11:00+00:00	1998-06-05T12:00+01:00	0.000435	23.005000	11801259.685926
1998-06-05T12:00+00:00	1998-06-05T13:00+01:00	0.000855	24.298122	14554811.905736
1998-06-05T13:00+00:00	1998-06-05T14:00+01:00	0.000855	25.314168	17092030.782784
1998-06-05T14:00+00:00	1998-06-05T15:00+01:00	0.000870	26.145916	19452981.026720
1998-06-05T15:00+00:00	1998-06-05T16:00+01:00	0.000870	26.783114	21576417.879016
1998-06-05T16:00+00:00	1998-06-05T17:00+01:00	0.000870	27.027013	23210930.042984
1998-06-05T17:00+00:00	1998-06-05T18:00+01:00	0.000870	26.463675	24258989.506488
1998-06-05T18:00+00:00	1998-06-05T19:00+01:00	0.000870	25.176094	24831739.216076
1998-06-05T19:00+00:00	1998-06-05T20:00+01:00	0.000870	23.776310	25017248.519160
1998-06-05T20:00+00:00	1998-06-05T21:00+01:00	0.000870	22.773353	25023240.610100
1998-06-05T21:00+00:00	1998-06-05T22:00+01:00	0.000870	21.969069	25023240.610100
1998-06-05T22:00+00:00	1998-06-05T23:00+01:00	0.000870	21.408874	25023240.610100
1998-06-05T23:00+00:00	1998-06-06T00:00+01:00	0.000870	21.017469	25023240.610100
1998-06-06T00:00+00:00	1998-06-06T01:00+01:00	0.000870	20.663188	25023240.610100
1998-06-06T01:00+00:00	1998-06-06T02:00+01:00	0.000000	20.102306	0.000000
1998-06-06T02:00+00:00	1998-06-06T03:00+01:00	0.000000	19.635357	0.000000
1998-06-06T03:00+00:00	1998-06-06T04:00+01:00	0.000000	19.280684	0.000000
1998-06-06T04:00+00:00	1998-06-06T05:00+01:00	0.000000	19.161759	87294.050988
1998-06-06T05:00+00:00	1998-06-06T06:00+01:00	0.000000	20.089700	515436.112781
1998-06-06T06:00+00:00	1998-06-06T07:00+01:00	0.000000	22.183329	1435891.594358
1998-06-06T07:00+00:00	1998-06-06T08:00+01:00	0.000000	24.493919	2842110.660132
1998-06-06T08:00+00:00	1998-06-06T09:00+01:00	0.000000	26.383024	4778146.263744
1998-06-06T09:00+00:00	1998-06-06T10:00+01:00	0.000000	27.996409	7187740.162430
1998-06-06T10:00+00:00	1998-06-06T11:00+01:00	0.000000	29.362440	9929376.612052
1998-06-06T11:00+00:00	1998-06-06T12:00+01:00	0.000852	30.558287	12848147.308434
1998-06-06T12:00+00:00	1998-06-06T13:00+01:00	0.000852	31.381551	15642843.173854
1998-06-06T13:00+00:00	1998-06-06T14:00+01:00	0.008536	31.874563	18318158.185200
1998-06-06T14:00+00:00	1998-06-06T15:00+01:00	0.028839	32.088953	20739246.264060
1998-06-06T15:00+00:00	1998-06-06T16:00+01:00	0.053592	32.046830	22790244.145208
1998-06-06T16:00+00:00	1998-06-06T17:00+01:00	0.175086	31.258567	24210944.328148
1998-06-06T17:00+00:00	1998-06-06T18:00+01:00	0.177138	29.682368	25089327.043632
1998-06-06T18:00+00:00	1998-06-06T19:00+01:00	0.180436	29.709291	25576013.043896
1998-06-06T19:00+00:00	1998-06-06T20:00+01:00	0.180436	25.556278	25746671.971944
1998-06-06T20:00+00:00	1998-06-06T21:00+01:00	0.180436	24.612046	25753505.700956
1998-06-06T21:00+00:00	1998-06-06T22:00+01:00	0.180436	23.894262	25753505.700956
1998-06-06T22:00+00:00	1998-06-06T23:00+01:00	0.180429	23.094290	25753505.700956
1998-06-06T23:00+00:00	1998-06-07T00:00+01:00	0.180429	22.297932	25753505.700956
1998-06-07T00:00+00:00	1998-06-07T01:00+01:00	0.180429	21.367653	25753505.700956
1998-06-07T01:00+00:00	1998-06-07T02:00+01:00	0.000000	20.520106	0.000000
1998-06-07T02:00+00:00	1998-06-07T03:00+01:00	0.000000	19.441339	0.000000
1998-06-07T03:00+00:00	1998-06-07T04:00+01:00	0.001304	19.611385	0.000000
1998-06-07T04:00+00:00	1998-06-07T05:00+01:00	0.001305	19.300213	68697.650833
1998-06-07T05:00+00:00	1998-06-07T06:00+01:00	0.001305	19.789676	449146.174497
1998-06-07T06:00+00:00	1998-06-07T07:00+01:00	0.001305	21.386541	1286490.146596
1998-06-07T07:00+00:00	1998-06-07T08:00+01:00	0.002163	22.801651	2685652.851928
1998-06-07T08:00+00:00	1998-06-07T09:00+01:00	0.002163	24.566793	4613777.952752
1998-06-07T09:00+00:00	1998-06-07T10:00+01:00	0.002163	26.023906	6965318.901344
1998-06-07T10:00+00:00	1998-06-07T11:00+01:00	0.007122	27.112424	9639074.410684
1998-06-07T11:00+00:00	1998-06-07T12:00+01:00	0.027998	27.673380	12496758.053072
1998-06-07T12:00+00:00	1998-06-07T13:00+01:00	0.054950	28.028265	15308651.415582
1998-06-07T13:00+00:00	1998-06-07T14:00+01:00	0.382931	27.567631	17770333.197192
1998-06-07T14:00+00:00	1998-06-07T15:00+01:00	0.541482	26.577390	19652565.043652
1998-06-07T15:00+00:00	1998-06-07T16:00+01:00	0.542265	26.632534	21264369.958456
1998-06-07T16:00+00:00	1998-06-07T17:00+01:00	0.544957	26.099590	22377473.256968
1998-06-07T17:00+00:00	1998-06-07T18:00+01:00	0.959910	23.900673	22700234.236724
1998-06-07T18:00+00:00	1998-06-07T19:00+01:00	2.970414	21.319402	22813334.438892
1998-06-07T19:00+00:00	1998-06-07T20:00+01:00	3.014489	20.272538	22880672.685636
1998-06-07T20:00+00:00	1998-06-07T21:00+01:00	3.016628	19.470201	22886046.316624
1998-06-07T21:00+00:00	1998-06-07T22:00+01:00	3.016627	18.543504	22886046.316624
1998-06-07T22:00+00:00	1998-06-07T23:00+01:00	3.017968	17.703459	22886046.316624
1998-06-07T23:00+00:00	1998-06-08T00:00+01:00	3.020013	17.035813	22886046.316624
1998-06-08T00:00+00:00	1998-06-08T01:00+01:00	3.023785	16.553302	22886046.316624
1998-06-08T01:00+00:00	1998-06-08T02:00+01:00	0.008825	16.169376	0.000000
1998-06-08T02:00+00:00	1998-06-08T03:00+01:00	0.040299	16.048927	0.000000
1998-06-08T03:00+00:00	1998-06-08T04:00+01:00	0.078366	15.900736	0.000000
1998-06-08T04:00+00:00	1998-06-08T05:00+01:00	0.094966	15.890743	42931.082456
1998-06-08T05:00+00:00	1998-06-08T06:00+01:00	0.095916	16.024599	237723.592562
1998-06-08T06:00+00:00	1998-06-08T07:00+01:00	0.095915	16.212652	572663.039240
1998-06-08T07:00+00:00	1998-06-08T08:00+01:00	0.099645	16.389470	1151933.537026
1998-06-08T08:00+00:00	1998-06-08T09:00+01:00	0.102255	17.524219	2519151.218612
1998-06-08T09:00+00:00	1998-06-08T10:00+01:00	0.102255	18.453101	4097862.431856
1998-06-08T10:00+00:00	1998-06-08T11:00+01:00	0.102255	19.562091	6077863.450282
1998-06-08T11:00+00:00	1998-06-08T12:00+01:00	0.102255	20.672755	8491614.980878
1998-06-08T12:00+00:00	1998-06-08T13:00+01:00	0.104855	21.327019	10979067.291678
1998-06-08T13:00+00:00	1998-06-08T14:00+01:00	0.104971	21.019451	12361258.473092
1998-06-08T14:00+00:00	1998-06-08T15:00+01:00	0.105954	21.109246	13604968.436708
1998-06-08T15:00+00:00	1998-06-08T16:00+01:00	0.105954	21.225104	14810428.478468
1998-06-08T16:00+00:00	1998-06-08T17:00+01:00	0.105954	20.963031	15552150.586424
1998-06-08T17:00+00:00	1998-06-08T18:00+01:00	0.105954	20.629096	16157369.654652
1998-06-08T18:00+00:00	1998-06-08T19:00+01:00	0.105954	19.936135	16528958.330104
1998-06-08T19:00+00:00	1998-06-08T20:00+01:00	0.105954	18.698336	16703214.349528
1998-06-08T20:00+00:00	1998-06-08T21:00+01:00	0.106813	17.351308	16710509.253384
1998-06-08T21:00+00:00	1998-06-08T22:00+01:00	0.106808	16.447284	16710509.253384
1998-06-08T22:00+00:00	1998-06-08T23:00+01:00	0.106812	15.553419	16710509.253384
1998-06-08T23:00+00:00	1998-06-09T00:00+01:00	0.106810	14.751389	16710509.253384
1998-06-09T00:00+00:00	1998-06-09T01:00+01:00	0.106804	14.200232	16710509.253384
1998-06-09T01:00+00:00	1998-06-09T02:00+01:00	0.000000	13.834618	0.000000
1998-06-09T02:00+00:00	1998-06-09T03:00+01:00	0.000000	13.500155	0.000000
1998-06-09T03:00+00:00	1998-06-09T04:00+01:00	0.000000	13.203717	0.000000
1998-06-09T04:00+00:00	1998-06-09T05:00+01:00	0.000000	13.369846	93766.373204
1998-06-09T05:00+00:00	1998-06-09T06:00+01:00	0.000000	14.722175	530519.261069
1998-06-09T06:00+00:00	1998-06-09T07:00+01:00	0.000000	16.713415	1431827.937974
1998-06-09T07:00+00:00	1998-06-09T08:00+01:00	0.000000	18.544015	2790025.812198
1998-06-09T08:00+00:00	1998-06-09T09:00+01:00	0.000000	20.022417	4680779.990198
1998-06-09T09:00+00:00	1998-06-09T10:00+01:00	0.000000	21.155048	6934321.378020
1998-06-09T10:00+00:00	1998-06-09T11:00+01:00	0.000000	22.072093	9308390.630976
1998-06-09T11:00+00:00	1998-06-09T12:00+01:00	0.000000	22.620940	11368685.196990
1998-06-09T12:00+00:00	1998-06-09T13:00+01:00	0.000000	23.473556	13500864.660546
1998-06-09T13:00+00:00	1998-06-09T14:00+01:00	0.000000	23.390770	14833354.202784
1998-06-09T14:00+00:00	1998-06-09T15:00+01:00	0.000000	23.311203	15981559.729792
1998-06-09T15:00+00:00	1998-06-09T16:00+01:00	0.000000	23.076961	16814297.810240
1998-06-09T16:00+00:00	1998-06-09T17:00+01:00	0.000000	22.975757	17502060.672324
1998-06-09T17:00+00:00	1998-06-09T18:00+01:00	0.000000	22.985828	18210678.018304
1998-06-09T18:00+00:00	1998-06-09T19:00+01:00	0.000000	22.183052	18585307.364936
1998-06-09T19:00+00:00	1998-06-09T20:00+01:00	0.000000	20.869205	18761362.369172
1998-06-09T20:00+00:00	1998-06-09T21:00+01:00	0.000000	19.727882	18768818.951340
1998-06-09T21:00+00:00	1998-06-09T22:00+01:00	0.000000	19.000080	18768818.951340
1998-06-09T22:00+00:00	1998-06-09T23:00+01:00	0.000000	18.540191	18768818.951340
1998-06-09T23:00+00:00	1998-06-10T00:00+01:00	0.000000	17.769013	18768818.951340
1998-06-10T00:00+00:00	1998-06-10T01:00+01:00	0.000000	17.537562	18768818.951340
1998-06-10T01:00+00:00	1998-06-10T02:00+01:00	0.000000	17.302226	0.000000
1998-06-10T02:00+00:00	1998-06-10T03:00+01:00	0.000000	17.192168	0.000000
1998-06-10T03:00+00:00	1998-06-10T04:00+01:00	0.634453	16.858331	0.000000
1998-06-10T04:00+00:00	1998-06-10T05:00+01:00	0.939134	16.725401	70179.761662
1998-06-10T05:00+00:00	1998-06-10T06:00+01:00	0.939132	17.412213	324688.518269
1998-06-10T06:00+00:00	1998-06-10T07:00+01:00	0.939132	18.908736	1013044.698714
1998-06-10T07:00+00:00	1998-06-10T08:00+01:00	0.939991	21.385682	2180006.003292
1998-06-10T08:00+00:00	1998-06-10T09:00+01:00	0.939991	22.992751	3891242.078622
1998-06-10T09:00+00:00	1998-06-10T10:00+01:00	1.219336	23.477901	5726002.080174
1998-06-10T10:00+00:00	1998-06-10T11:00+01:00	4.128409	21.563098	7493379.494152
1998-06-10T11:00+00:00	1998-06-10T12:00+01:00	4.777164	20.725097	8335651.382632
1998-06-10T12:00+00:00	1998-06-10T13:00+01:00	5.611219	20.282011	9030666.440928
1998-06-10T13:00+00:00	1998-06-10T14:00+01:00	6.053038	19.517407	9538223.909064
1998-06-10T14:00+00:00	1998-06-10T15:00+01:00	6.512110	18.256912	9952764.566656
1998-06-10T15:00+00:00	1998-06-10T16:00+01:00	6.961484	17.385758	10323676.230312
1998-06-10T16:00+00:00	1998-06-10T17:00+01:00	7.411905	16.622302	10660605.082556
1998-06-10T17:00+00:00	1998-06-10T18:00+01:00	7.582361	16.431418	10896232.654280
1998-06-10T18:00+00:00	1998-06-10T19:00+01:00	7.593260	16.427775	11111236.046328
1998-06-10T19:00+00:00	1998-06-10T20:00+01:00	7.593741	15.728958	11167529.266620
1998-06-10T20:00+00:00	1998-06-10T21:00+01:00	7.593741	15.475557	11171613.088692
1998-06-10T21:00+00:00	1998-06-10T22:00+01:00	7.593741	15.281063	11171613.088692
1998-06-10T22:00+00:00	1998-06-10T23:00+01:00	7.593741	15.036086	11171613.088692
1998-06-10T23:00+00:00	1998-06-11T00:00+01:00	7.593741	14.682481	11171613.088692
1998-06-11T00:00+00:00	1998-06-11T01:00+01:00	7.593741	14.355237	11171613.088692
1998-06-11T01:00+00:00	1998-06-11T02:00+01:00	0.000000	13.952780	0.000000
1998-06-11T02:00+00:00	1998-06-11T03:00+01:00	0.000000	13.255734	0.000000
1998-06-11T03:00+00:00	1998-06-11T04:00+01:00	0.000000	13.590711	0.000000
1998-06-11T04:00+00:00	1998-06-11T05:00+01:00	0.000053	13.850354	55454.404770
1998-06-11T05:00+00:00	1998-06-11T06:00+01:00	0.000053	13.790182	286448.767956
1998-06-11T06:00+00:00	1998-06-11T07:00+01:00	0.000053	15.304466	831517.235396
1998-06-11T07:00+00:00	1998-06-11T08:00+01:00	0.007608	16.050304	1736528.327880
1998-06-11T08:00+00:00	1998-06-11T09:00+01:00	0.043153	16.929570	2979402.014408
1998-06-11T09:00+00:00	1998-06-11T10:00+01:00	0.121725	17.505628	4305017.838754
1998-06-11T10:00+00:00	1998-06-11T11:00+01:00	0.250157	18.294439	5924304.554198
1998-06-11T11:00+00:00	1998-06-11T12:00+01:00	0.403568	18.758600	7593477.215272
1998-06-11T12:00+00:00	1998-06-11T13:00+01:00	0.534702	19.174258	9324764.456892
1998-06-11T13:00+00:00	1998-06-11T14:00+01:00	0.654959	19.511614	11086421.735386
1998-06-11T14:00+00:00	1998-06-11T15:00+01:00	0.775056	19.447131	12483266.122726
1998-06-11T15:00+00:00	1998-06-11T16:00+01:00	0.878061	19.131348	13408441.649020
1998-06-11T16:00+00:00	1998-06-11T17:00+01:00	1.353051	18.608241	14118278.375802
1998-06-11T17:00+00:00	1998-06-11T18:00+01:00	2.168927	17.672950	14654016.134042
1998-06-11T18:00+00:00	1998-06-11T19:00+01:00	2.596364	16.769894	14921397.669404
1998-06-11T19:00+00:00	1998-06-11T20:00+01:00	2.888028	15.648803	15023182.356068
1998-06-11T20:00+00:00	1998-06-11T21:00+01:00	2.991073	15.325291	15027943.106358
1998-06-11T21:00+00:00	1998-06-11T22:00+01:00	3.013794	14.593118	15027943.106358
1998-06-11T22:00+00:00	1998-06-11T23:00+01:00	3.146803	13.764992	15027942.288864
1998-06-11T23:00+00:00	1998-06-12T00:00+01:00	3.314675	13.222506	15027942.288864
1998-06-12T00:00+00:00	1998-06-12T01:00+01:00	3.333143	13.020266	15027942.288864
1998-06-12T01:00+00:00	1998-06-12T02:00+01:00	0.055385	12.518059	0.000000
1998-06-12T02:00+00:00	1998-06-12T03:00+01:00	0.202039	12.504347	0.000000
1998-06-12T03:00+00:00	1998-06-12T04:00+01:00	0.477443	12.492322	0.000000
1998-06-12T04:00+00:00	1998-06-12T05:00+01:00	0.864066	12.898369	42711.623468
1998-06-12T05:00+00:00	1998-06-12T06:00+01:00	1.231586	13.456010	246315.754554
1998-06-12T06:00+00:00	1998-06-12T07:00+01:00	1.656670	13.975632	586486.733734
1998-06-12T07:00+00:00	1998-06-12T08:00+01:00	1.858665	14.157289	1118822.434310
1998-06-12T08:00+00:00	1998-06-12T09:00+01:00	2.083450	14.909850	1896806.716008
1998-06-12T09:00+00:00	1998-06-12T10:00+01:00	2.441373	15.418790	2696035.454852
1998-06-12T10:00+00:00	1998-06-12T11:00+01:00	3.312885	15.303224	3322960.996988
1998-06-12T11:00+00:00	1998-06-12T12:00+01:00	4.300565	15.273869	4068262.946620
1998-06-12T12:00+00:00	1998-06-12T13:00+01:00	4.817803	15.593321	4925259.675844
1998-06-12T13:00+00:00	1998-06-12T14:00+01:00	5.289860	16.535453	6330182.503832
1998-06-12T14:00+00:00	1998-06-12T15:00+01:00	6.109291	16.269174	7377078.161276
1998-06-12T15:00+00:00	1998-06-12T16:00+01:00	7.780542	14.771937	8447935.893024
1998-06-12T16:00+00:00	1998-06-12T17:00+01:00	8.958901	13.539323	8855518.466308
1998-06-12T17:00+00:00	1998-06-12T18:00+01:00	9.727187	12.605699	9017647.035028
1998-06-12T18:00+00:00	1998-06-12T19:00+01:00	10.127266	11.625156	9087930.500228
1998-06-12T19:00+00:00	1998-06-12T20:00+01:00	10.755687	10.759609	9121394.266636
1998-06-12T20:00+00:00	1998-06-12T21:00+01:00	11.387058	10.359933	9122735.670636
1998-06-12T21:00+00:00	1998-06-12T22:00+01:00	11.996657	10.065333	9122735.670636
1998-06-12T22:00+00:00	1998-06-12T23:00+01:00	12.555713	9.723353	9122735.670636
1998-06-12T23:00+00:00	1998-06-13T00:00+01:00	13.062271	9.261398	9122735.670636
1998-06-13T00:00+00:00	1998-06-13T01:00+01:00	13.282715	8.891241	9122735.670636
1998-06-13T01:00+00:00	1998-06-13T02:00+01:00	0.089262	8.714899	0.000000
1998-06-13T02:00+00:00	1998-06-13T03:00+01:00	0.122329	8.527044	0.000000
1998-06-13T03:00+00:00	1998-06-13T04:00+01:00	0.133980	8.354694	0.000000
1998-06-13T04:00+00:00	1998-06-13T05:00+01:00	0.136806	8.308027	55657.305242
1998-06-13T05:00+00:00	1998-06-13T06:00+01:00	0.142010	8.385128	221618.026969
1998-06-13T06:00+00:00	1998-06-13T07:00+01:00	0.143360	8.902325	766650.787494
1998-06-13T07:00+00:00	1998-06-13T08:00+01:00	0.167577	9.391935	1442147.058484
1998-06-13T08:00+00:00	1998-06-13T09:00+01:00	0.203179	10.206679	2378205.848562
1998-06-13T09:00+00:00	1998-06-13T10:00+01:00	0.212407	10.697604	3130964.821412
1998-06-13T10:00+00:00	1998-06-13T11:00+01:00	0.223334	11.073304	3823496.177940
1998-06-13T11:00+00:00	1998-06-13T12:00+01:00	0.272870	12.077370	5154795.321842
1998-06-13T12:00+00:00	1998-06-13T13:00+01:00	0.286202	12.781682	6461987.268084
1998-06-13T13:00+00:00	1998-06-13T14:00+01:00	0.288498	13.346064	7730917.163824
1998-06-13T14:00+00:00	1998-06-13T15:00+01:00	0.295001	13.499163	8833460.066304
1998-06-13T15:00+00:00	1998-06-13T16:00+01:00	0.298158	13.583793	9688787.807164
1998-06-13T16:00+00:00	1998-06-13T17:00+01:00	0.299010	13.780969	10564685.949684
1998-06-13T17:00+00:00	1998-06-13T18:00+01:00	0.299579	13.633022	11030491.475416
1998-06-13T18:00+00:00	1998-06-13T19:00+01:00	0.299576	13.172614	11252229.567556
1998-06-13T19:00+00:00	1998-06-13T20:00+01:00	0.300434	12.474120	11396116.902584
1998-06-13T20:00+00:00	1998-06-13T21:00+01:00	0.300434	10.946656	11406220.125812
1998-06-13T21:00+00:00	1998-06-13T22:00+01:00	0.300434	10.028884	11406220.125812
1998-06-13T22:00+00:00	1998-06-13T23:00+01:00	0.300434	9.555335	11406220.125812
1998-06-13T23:00+00:00	1998-06-14T00:00+01:00	0.300434	8.681492	11406220.125812
1998-06-14T00:00+00:00	1998-06-14T01:00+01:00	0.300434	8.059342	11406220.125812
1998-06-14T01:00+00:00	1998-06-14T02:00+01:00	0.000000	7.595348	0.000000
1998-06-14T02:00+00:00	1998-06-14T03:00+01:00	0.000000	7.304201	0.000000
1998-06-14T03:00+00:00	1998-06-14T04:00+01:00	0.000000	6.812166	0.000000
1998-06-14T04:00+00:00	1998-06-14T05:00+01:00	0.000000	7.193315	85620.927263
1998-06-14T05:00+00:00	1998-06-14T06:00+01:00	0.000000	9.474882	491851.413532
1998-06-14T06:00+00:00	1998-06-14T07:00+01:00	0.000000	11.457884	1412239.422590
1998-06-14T07:00+00:00	1998-06-14T08:00+01:00	0.000000	12.826682	2817859.246828
1998-06-14T08:00+00:00	1998-06-14T09:00+01:00	0.000000	14.367151	4781180.869890
1998-06-14T09:00+00:00	1998-06-14T10:00+01:00	0.000604	15.477865	7052593.581710
1998-06-14T10:00+00:00	1998-06-14T11:00+01:00	0.009627	16.175444	9048753.800064
1998-06-14T11:00+00:00	1998-06-14T12:00+01:00	0.018949	16.459973	10524072.596830
1998-06-14T12:00+00:00	1998-06-14T13:00+01:00	0.023424	16.994191	12047856.747008
1998-06-14T13:00+00:00	1998-06-14T14:00+01:00	0.032660	17.296016	13369572.156504
1998-06-14T14:00+00:00	1998-06-14T15:00+01:00	0.034892	17.533836	14513176.973292
1998-06-14T15:00+00:00	1998-06-14T16:00+01:00	0.036329	17.713819	15537891.778784
1998-06-14T16:00+00:00	1998-06-14T17:00+01:00	0.036331	17.387601	16197713.301252
1998-06-14T17:00+00:00	1998-06-14T18:00+01:00	0.036331	17.118064	16748929.454176
1998-06-14T18:00+00:00	1998-06-14T19:00+01:00	0.036328	16.333554	17106207.082976
1998-06-14T19:00+00:00	1998-06-14T20:00+01:00	0.036328	15.276094	17275255.785324
1998-06-14T20:00+00:00	1998-06-14T21:00+01:00	0.036328	14.501250	17284661.486288
1998-06-14T21:00+00:00	1998-06-14T22:00+01:00	0.036328	13.977277	17284661.486288
1998-06-14T22:00+00:00	1998-06-14T23:00+01:00	0.036328	13.445186	17284661.486288
1998-06-14T23:00+00:00	1998-06-15T00:00+01:00	0.036328	12.785291	17284661.486288
1998-06-15T00:00+00:00	1998-06-15T01:00+01:00	0.037190	11.941501	17284661.486288
1998-06-15T01:00+00:00	1998-06-15T02:00+01:00	0.000000	10.748716	0.000000
1998-06-15T02:00+00:00	1998-06-15T03:00+01:00	0.000000	9.867567	0.000000
1998-06-15T03:00+00:00	1998-06-15T04:00+01:00	0.000000	9.206102	0.000000
1998-06-15T04:00+00:00	1998-06-15T05:00+01:00	0.000000	9.107495	81889.916578
1998-06-15T05:00+00:00	1998-06-15T06:00+01:00	0.000000	11.252634	493613.097412
1998-06-15T06:00+00:00	1998-06-15T07:00+01:00	0.000000	13.890776	1347256.058528
