Valid time	Local time	Precipitation[mm] (acc.)	Temperature[degC]	SSRD[Jm-2] (acc.)
1998-06-30T13:00+00:00	1998-06-30T14:00+01:00	0.342515	20.971714	11048390.938000
1998-06-30T14:00+00:00	1998-06-30T15:00+01:00	0.795347	19.225983	12394780.652000
1998-06-30T15:00+00:00	1998-06-30T16:00+01:00	1.010868	17.742224	13076645.488000
1998-06-30T16:00+00:00	1998-06-30T17:00+01:00	1.207276	17.383758	13827718.124000
1998-06-30T17:00+00:00	1998-06-30T18:00+01:00	1.389444	17.035609	14168817.692000
1998-06-30T18:00+00:00	1998-06-30T19:00+01:00	1.532404	16.874773	14414114.856000
1998-06-30T19:00+00:00	1998-06-30T20:00+01:00	1.907811	15.712441	14524067.032000
1998-06-30T20:00+00:00	1998-06-30T21:00+01:00	2.109617	14.968156	14534706.440000
1998-06-30T21:00+00:00	1998-06-30T22:00+01:00	2.146686	14.641265	14534706.440000
1998-06-30T22:00+00:00	1998-06-30T23:00+01:00	2.154596	14.198254	14534706.440000
1998-06-30T23:00+00:00	1998-07-01T00:00+01:00	2.155457	13.859001	14534706.440000
1998-07-01T00:00+00:00	1998-07-01T01:00+01:00	2.157463	13.837568	14534706.440000
1998-07-01T01:00+00:00	1998-07-01T02:00+01:00	0.002010	13.786822	0.000000
1998-07-01T02:00+00:00	1998-07-01T03:00+01:00	0.004614	13.769481	0.000000
1998-07-01T03:00+00:00	1998-07-01T04:00+01:00	0.009347	13.647314	0.000000
1998-07-01T04:00+00:00	1998-07-01T05:00+01:00	0.012874	13.735016	50394.354000
1998-07-01T05:00+00:00	1998-07-01T06:00+01:00	0.013884	14.104924	260472.427000
1998-07-01T06:00+00:00	1998-07-01T07:00+01:00	0.034116	14.770641	771982.902000
1998-07-01T07:00+00:00	1998-07-01T08:00+01:00	0.047108	15.484050	1784500.098000
1998-07-01T08:00+00:00	1998-07-01T09:00+01:00	0.071855	15.904856	2722102.434000
1998-07-01T09:00+00:00	1998-07-01T10:00+01:00	0.079746	16.558592	3933887.432000
1998-07-01T10:00+00:00	1998-07-01T11:00+01:00	0.095646	17.494872	5615575.378000
1998-07-01T11:00+00:00	1998-07-01T12:00+01:00	0.117244	18.357119	7736135.606000
1998-07-01T12:00+00:00	1998-07-01T13:00+01:00	0.164114	18.853504	9916627.512000
1998-07-01T13:00+00:00	1998-07-01T14:00+01:00	0.311445	19.234537	12313202.616000
1998-07-01T14:00+00:00	1998-07-01T15:00+01:00	0.323747	19.176480	14039962.636000
1998-07-01T15:00+00:00	1998-07-01T16:00+01:00	0.323751	19.374580	15737399.892000
1998-07-01T16:00+00:00	1998-07-01T17:00+01:00	0.323751	19.362955	17099699.948000
1998-07-01T17:00+00:00	1998-07-01T18:00+01:00	0.323749	19.035253	18095085.938000
1998-07-01T18:00+00:00	1998-07-01T19:00+01:00	0.323749	18.470977	18674305.150000
1998-07-01T19:00+00:00	1998-07-01T20:00+01:00	0.324605	17.039944	18904798.958000
1998-07-01T20:00+00:00	1998-07-01T21:00+01:00	0.324605	15.789110	18920065.432000
1998-07-01T21:00+00:00	1998-07-01T22:00+01:00	0.324605	14.838699	18920065.432000
1998-07-01T22:00+00:00	1998-07-01T23:00+01:00	0.324615	14.170198	18920065.432000
1998-07-01T23:00+00:00	1998-07-02T00:00+01:00	0.324615	13.434311	18920065.432000
1998-07-02T00:00+00:00	1998-07-02T01:00+01:00	0.324615	12.719644	18920065.432000
1998-07-02T01:00+00:00	1998-07-02T02:00+01:00	0.000000	12.114123	0.000000
1998-07-02T02:00+00:00	1998-07-02T03:00+01:00	0.000000	11.702043	0.000000
1998-07-02T03:00+00:00	1998-07-02T04:00+01:00	0.000000	11.263780	0.000000
1998-07-02T04:00+00:00	1998-07-02T05:00+01:00	0.000000	11.235208	75468.530000
1998-07-02T05:00+00:00	1998-07-02T06:00+01:00	0.000000	12.134642	449460.534000
1998-07-02T06:00+00:00	1998-07-02T07:00+01:00	0.000000	13.420948	1190290.314000
1998-07-02T07:00+00:00	1998-07-02T08:00+01:00	0.063281	13.607951	1614849.658000
1998-07-02T08:00+00:00	1998-07-02T09:00+01:00	0.142935	15.173193	2842596.794000
1998-07-02T09:00+00:00	1998-07-02T10:00+01:00	0.216754	16.164457	4002891.262000
1998-07-02T10:00+00:00	1998-07-02T11:00+01:00	0.265926	16.737645	5022363.518000
1998-07-02T11:00+00:00	1998-07-02T12:00+01:00	0.289854	17.572104	6267962.724000
1998-07-02T12:00+00:00	1998-07-02T13:00+01:00	0.327934	18.405305	7720401.018000
1998-07-02T13:00+00:00	1998-07-02T14:00+01:00	0.360241	18.669968	8819752.250000
1998-07-02T14:00+00:00	1998-07-02T15:00+01:00	0.387781	19.107820	9998657.898000
1998-07-02T15:00+00:00	1998-07-02T16:00+01:00	0.397522	19.013521	10718399.044000
1998-07-02T16:00+00:00	1998-07-02T17:00+01:00	0.397522	18.901444	11286878.848000
1998-07-02T17:00+00:00	1998-07-02T18:00+01:00	0.403401	18.627443	11655250.072000
1998-07-02T18:00+00:00	1998-07-02T19:00+01:00	0.404194	18.484607	12046124.104000
1998-07-02T19:00+00:00	1998-07-02T20:00+01:00	0.405944	17.454497	12209106.368000
1998-07-02T20:00+00:00	1998-07-02T21:00+01:00	0.410482	16.095860	12220813.222000
1998-07-02T21:00+00:00	1998-07-02T22:00+01:00	0.416777	15.362256	12220813.222000
1998-07-02T22:00+00:00	1998-07-02T23:00+01:00	0.418318	14.747369	12220813.222000
1998-07-02T23:00+00:00	1998-07-03T00:00+01:00	0.418318	14.522318	12220813.060000
1998-07-03T00:00+00:00	1998-07-03T01:00+01:00	0.418753	14.107151	12220813.060000
1998-07-03T01:00+00:00	1998-07-03T02:00+01:00	0.000402	13.703761	0.000000
1998-07-03T02:00+00:00	1998-07-03T03:00+01:00	0.000402	13.359538	0.000000
1998-07-03T03:00+00:00	1998-07-03T04:00+01:00	0.000802	13.154214	0.000000
1998-07-03T04:00+00:00	1998-07-03T05:00+01:00	0.002599	12.875645	49315.268000
1998-07-03T05:00+00:00	1998-07-03T06:00+01:00	0.007516	13.968941	330193.213000
1998-07-03T06:00+00:00	1998-07-03T07:00+01:00	0.011283	15.165885	992227.968000
1998-07-03T07:00+00:00	1998-07-03T08:00+01:00	0.021973	15.593818	1786250.404000
1998-07-03T08:00+00:00	1998-07-03T09:00+01:00	0.128260	16.263188	2801865.516000
1998-07-03T09:00+00:00	1998-07-03T10:00+01:00	0.220650	17.355832	4364317.402000
1998-07-03T10:00+00:00	1998-07-03T11:00+01:00	0.287180	18.264427	6107160.024000
1998-07-03T11:00+00:00	1998-07-03T12:00+01:00	0.355537	19.190812	8119290.814000
1998-07-03T12:00+00:00	1998-07-03T13:00+01:00	0.366682	19.775404	10061928.532000
1998-07-03T13:00+00:00	1998-07-03T14:00+01:00	0.366682	20.211622	12089506.104000
1998-07-03T14:00+00:00	1998-07-03T15:00+01:00	0.367538	20.321178	14094684.032000
1998-07-03T15:00+00:00	1998-07-03T16:00+01:00	0.367538	20.182340	15980748.194000
1998-07-03T16:00+00:00	1998-07-03T17:00+01:00	0.367538	19.232952	17111674.116000
1998-07-03T17:00+00:00	1998-07-03T18:00+01:00	0.367538	17.938908	17664497.450000
1998-07-03T18:00+00:00	1998-07-03T19:00+01:00	0.367538	16.993756	18078491.538000
1998-07-03T19:00+00:00	1998-07-03T20:00+01:00	0.367532	15.607812	18264355.182000
1998-07-03T20:00+00:00	1998-07-03T21:00+01:00	0.367540	15.014904	18274629.152000
1998-07-03T21:00+00:00	1998-07-03T22:00+01:00	0.367540	14.571229	18274629.152000
1998-07-03T22:00+00:00	1998-07-03T23:00+01:00	0.367540	14.161210	18274629.152000
1998-07-03T23:00+00:00	1998-07-04T00:00+01:00	0.368563	13.856618	18274627.152000
1998-07-04T00:00+00:00	1998-07-04T01:00+01:00	0.370811	13.933563	18274627.152000
1998-07-04T01:00+00:00	1998-07-04T02:00+01:00	0.042759	13.754175	0.000000
1998-07-04T02:00+00:00	1998-07-04T03:00+01:00	0.055364	13.555744	0.000000
1998-07-04T03:00+00:00	1998-07-04T04:00+01:00	0.064929	13.456650	0.000000
1998-07-04T04:00+00:00	1998-07-04T05:00+01:00	0.067155	13.359400	26218.414000
1998-07-04T05:00+00:00	1998-07-04T06:00+01:00	0.089294	13.425176	145964.063000
1998-07-04T06:00+00:00	1998-07-04T07:00+01:00	0.104825	13.422540	378540.028000
1998-07-04T07:00+00:00	1998-07-04T08:00+01:00	0.210305	13.454011	814889.950000
1998-07-04T08:00+00:00	1998-07-04T09:00+01:00	0.251630	13.830375	1294563.670000
1998-07-04T09:00+00:00	1998-07-04T10:00+01:00	0.357614	15.121187	2340684.266000
1998-07-04T10:00+00:00	1998-07-04T11:00+01:00	0.404725	15.915418	3376943.748000
1998-07-04T11:00+00:00	1998-07-04T12:00+01:00	0.422950	16.481266	4450136.600000
1998-07-04T12:00+00:00	1998-07-04T13:00+01:00	0.426023	16.651261	5260286.054000
1998-07-04T13:00+00:00	1998-07-04T14:00+01:00	0.427769	16.557619	5840641.858000
1998-07-04T14:00+00:00	1998-07-04T15:00+01:00	0.466895	16.024373	6196710.198000
1998-07-04T15:00+00:00	1998-07-04T16:00+01:00	0.577749	15.446615	6439506.286000
1998-07-04T16:00+00:00	1998-07-04T17:00+01:00	0.724433	15.235033	6646231.472000
1998-07-04T17:00+00:00	1998-07-04T18:00+01:00	0.935667	15.178857	6859389.414000
1998-07-04T18:00+00:00	1998-07-04T19:00+01:00	1.168423	15.039729	6968725.720000
1998-07-04T19:00+00:00	1998-07-04T20:00+01:00	1.721363	14.435510	6992518.172000
1998-07-04T20:00+00:00	1998-07-04T21:00+01:00	2.317944	13.856460	6995197.392000
1998-07-04T21:00+00:00	1998-07-04T22:00+01:00	2.765890	13.773417	6995197.392000
1998-07-04T22:00+00:00	1998-07-04T23:00+01:00	3.057493	13.839800	6995197.392000
1998-07-04T23:00+00:00	1998-07-05T00:00+01:00	3.604924	13.881490	6995199.068000
1998-07-05T00:00+00:00	1998-07-05T01:00+01:00	4.520966	13.911262	6995199.068000
1998-07-05T01:00+00:00	1998-07-05T02:00+01:00	1.194459	13.758908	0.000000
1998-07-05T02:00+00:00	1998-07-05T03:00+01:00	2.065510	13.495856	0.000000
1998-07-05T03:00+00:00	1998-07-05T04:00+01:00	2.577652	13.222145	0.000000
1998-07-05T04:00+00:00	1998-07-05T05:00+01:00	2.895583	13.071051	13794.224000
1998-07-05T05:00+00:00	1998-07-05T06:00+01:00	3.192991	13.124136	139532.012000
1998-07-05T06:00+00:00	1998-07-05T07:00+01:00	3.542187	13.416671	385133.016000
1998-07-05T07:00+00:00	1998-07-05T08:00+01:00	4.093455	13.678231	692697.218000
1998-07-05T08:00+00:00	1998-07-05T09:00+01:00	4.825944	13.943299	1078335.364000
1998-07-05T09:00+00:00	1998-07-05T10:00+01:00	5.613161	14.021040	1444678.130000
1998-07-05T10:00+00:00	1998-07-05T11:00+01:00	6.310626	14.214634	1900148.210000
1998-07-05T11:00+00:00	1998-07-05T12:00+01:00	6.671435	14.680475	2584344.596000
1998-07-05T12:00+00:00	1998-07-05T13:00+01:00	6.830115	15.497464	3461343.558000
1998-07-05T13:00+00:00	1998-07-05T14:00+01:00	6.878105	16.128726	4332873.450000
1998-07-05T14:00+00:00	1998-07-05T15:00+01:00	6.881689	16.847876	5094648.166000
1998-07-05T15:00+00:00	1998-07-05T16:00+01:00	7.267707	16.640135	5451369.812000
1998-07-05T16:00+00:00	1998-07-05T17:00+01:00	7.655010	16.543436	5742929.650000
1998-07-05T17:00+00:00	1998-07-05T18:00+01:00	7.726380	16.789031	6061633.794000
1998-07-05T18:00+00:00	1998-07-05T19:00+01:00	7.753910	16.952956	6341077.322000
1998-07-05T19:00+00:00	1998-07-05T20:00+01:00	7.772653	16.475858	6417972.820000
1998-07-05T20:00+00:00	1998-07-05T21:00+01:00	7.777480	16.332811	6420324.740000
1998-07-05T21:00+00:00	1998-07-05T22:00+01:00	7.839640	16.096260	6420324.740000
1998-07-05T22:00+00:00	1998-07-05T23:00+01:00	7.951168	15.876057	6420324.740000
1998-07-05T23:00+00:00	1998-07-06T00:00+01:00	8.149743	15.561337	6420324.740000
1998-07-06T00:00+00:00	1998-07-06T01:00+01:00	8.579532	15.120444	6420324.740000
1998-07-06T01:00+00:00	1998-07-06T02:00+01:00	0.079004	14.963890	0.000000
1998-07-06T02:00+00:00	1998-07-06T03:00+01:00	0.106685	14.793392	0.000000
1998-07-06T03:00+00:00	1998-07-06T04:00+01:00	0.134296	14.712058	0.000000
1998-07-06T04:00+00:00	1998-07-06T05:00+01:00	0.144817	14.664743	35857.321000
1998-07-06T05:00+00:00	1998-07-06T06:00+01:00	0.154365	14.814329	274685.805000
1998-07-06T06:00+00:00	1998-07-06T07:00+01:00	0.173173	15.385939	732416.032000
1998-07-06T07:00+00:00	1998-07-06T08:00+01:00	0.201053	16.302121	1513177.878000
1998-07-06T08:00+00:00	1998-07-06T09:00+01:00	0.240076	17.302558	2879386.066000
1998-07-06T09:00+00:00	1998-07-06T10:00+01:00	0.371180	17.645460	4267221.122000
1998-07-06T10:00+00:00	1998-07-06T11:00+01:00	0.439468	17.816088	5491391.018000
1998-07-06T11:00+00:00	1998-07-06T12:00+01:00	0.515299	18.299364	7112036.428000
1998-07-06T12:00+00:00	1998-07-06T13:00+01:00	0.619137	18.679556	8902449.018000
1998-07-06T13:00+00:00	1998-07-06T14:00+01:00	0.687277	19.102233	10914589.190000
1998-07-06T14:00+00:00	1998-07-06T15:00+01:00	0.735608	18.947378	12619183.362000
1998-07-06T15:00+00:00	1998-07-06T16:00+01:00	0.736442	18.878171	14013757.112000
1998-07-06T16:00+00:00	1998-07-06T17:00+01:00	0.736494	18.691420	15120099.334000
1998-07-06T17:00+00:00	1998-07-06T18:00+01:00	0.736494	18.263273	15784036.332000
1998-07-06T18:00+00:00	1998-07-06T19:00+01:00	0.736494	17.686863	16031958.414000
1998-07-06T19:00+00:00	1998-07-06T20:00+01:00	0.742681	16.773443	16131076.752000
1998-07-06T20:00+00:00	1998-07-06T21:00+01:00	0.742705	16.047445	16138458.074000
1998-07-06T21:00+00:00	1998-07-06T22:00+01:00	0.742733	15.430014	16138458.074000
1998-07-06T22:00+00:00	1998-07-06T23:00+01:00	0.742733	14.905303	16138458.074000
1998-07-06T23:00+00:00	1998-07-07T00:00+01:00	0.742744	14.277917	16138458.074000
1998-07-07T00:00+00:00	1998-07-07T01:00+01:00	0.742744	13.708588	16138459.324000
1998-07-07T01:00+00:00	1998-07-07T02:00+01:00	0.000000	13.208184	0.000000
1998-07-07T02:00+00:00	1998-07-07T03:00+01:00	0.000000	12.654439	0.000000
1998-07-07T03:00+00:00	1998-07-07T04:00+01:00	0.000014	12.248505	0.000000
1998-07-07T04:00+00:00	1998-07-07T05:00+01:00	0.000014	11.867434	42517.503000
1998-07-07T05:00+00:00	1998-07-07T06:00+01:00	0.000014	11.973820	332332.159000
1998-07-07T06:00+00:00	1998-07-07T07:00+01:00	0.000014	12.380606	999213.146000
1998-07-07T07:00+00:00	1998-07-07T08:00+01:00	0.001784	13.144132	1899719.614000
1998-07-07T08:00+00:00	1998-07-07T09:00+01:00	0.002604	13.822677	3004030.844000
1998-07-07T09:00+00:00	1998-07-07T10:00+01:00	0.002604	14.110131	4035338.526000
1998-07-07T10:00+00:00	1998-07-07T11:00+01:00	0.014557	14.611622	5141819.430000
1998-07-07T11:00+00:00	1998-07-07T12:00+01:00	0.066783	15.042064	6368292.420000
1998-07-07T12:00+00:00	1998-07-07T13:00+01:00	0.129653	15.557045	7812316.830000
1998-07-07T13:00+00:00	1998-07-07T14:00+01:00	0.243493	16.157664	9547420.644000
1998-07-07T14:00+00:00	1998-07-07T15:00+01:00	0.302329	16.042406	10949116.834000
1998-07-07T15:00+00:00	1998-07-07T16:00+01:00	0.306354	15.900315	12169220.932000
1998-07-07T16:00+00:00	1998-07-07T17:00+01:00	0.323124	15.360157	13021365.664000
1998-07-07T17:00+00:00	1998-07-07T18:00+01:00	0.329198	14.733143	13699358.074000
1998-07-07T18:00+00:00	1998-07-07T19:00+01:00	0.425444	13.543667	14088996.034000
1998-07-07T19:00+00:00	1998-07-07T20:00+01:00	0.474654	12.664029	14223523.564000
1998-07-07T20:00+00:00	1998-07-07T21:00+01:00	0.480298	12.414345	14231936.380000
1998-07-07T21:00+00:00	1998-07-07T22:00+01:00	0.481137	11.757878	14231936.380000
1998-07-07T22:00+00:00	1998-07-07T23:00+01:00	0.482745	11.343075	14231936.380000
1998-07-07T23:00+00:00	1998-07-08T00:00+01:00	0.489135	11.162500	14231936.380000
1998-07-08T00:00+00:00	1998-07-08T01:00+01:00	0.496259	10.782799	14231936.380000
1998-07-08T01:00+00:00	1998-07-08T02:00+01:00	0.020247	10.325389	0.000000
1998-07-08T02:00+00:00	1998-07-08T03:00+01:00	0.084221	9.859237	0.000000
1998-07-08T03:00+00:00	1998-07-08T04:00+01:00	0.181553	9.491602	0.000000
1998-07-08T04:00+00:00	1998-07-08T05:00+01:00	0.315736	9.589647	40623.869000
1998-07-08T05:00+00:00	1998-07-08T06:00+01:00	0.426637	9.799718	206019.140000
1998-07-08T06:00+00:00	1998-07-08T07:00+01:00	0.551469	10.229791	557918.806000
1998-07-08T07:00+00:00	1998-07-08T08:00+01:00	1.080919	10.011102	1004286.618000
1998-07-08T08:00+00:00	1998-07-08T09:00+01:00	1.538354	10.634332	1553557.764000
1998-07-08T09:00+00:00	1998-07-08T10:00+01:00	1.857040	11.601661	2434537.016000
1998-07-08T10:00+00:00	1998-07-08T11:00+01:00	2.268148	12.899066	3782643.776000
1998-07-08T11:00+00:00	1998-07-08T12:00+01:00	3.298380	12.882877	4782694.276000
1998-07-08T12:00+00:00	1998-07-08T13:00+01:00	3.824568	13.775224	6477120.786000
1998-07-08T13:00+00:00	1998-07-08T14:00+01:00	4.069091	15.106592	8602105.984000
1998-07-08T14:00+00:00	1998-07-08T15:00+01:00	4.273279	15.752438	10462625.600000
1998-07-08T15:00+00:00	1998-07-08T16:00+01:00	4.491596	16.022892	11893521.412000
1998-07-08T16:00+00:00	1998-07-08T17:00+01:00	4.770776	15.875186	12913092.168000
1998-07-08T17:00+00:00	1998-07-08T18:00+01:00	5.711509	15.190896	13682873.808000
1998-07-08T18:00+00:00	1998-07-08T19:00+01:00	6.308797	14.104801	14137121.232000
1998-07-08T19:00+00:00	1998-07-08T20:00+01:00	6.336791	13.440852	14301270.984000
1998-07-08T20:00+00:00	1998-07-08T21:00+01:00	6.447498	13.012683	14309933.252000
1998-07-08T21:00+00:00	1998-07-08T22:00+01:00	6.588268	12.391837	14309933.252000
1998-07-08T22:00+00:00	1998-07-08T23:00+01:00	6.726238	12.278641	14309933.252000
1998-07-08T23:00+00:00	1998-07-09T00:00+01:00	7.029905	12.037967	14309933.252000
1998-07-09T00:00+00:00	1998-07-09T01:00+01:00	7.272851	12.037321	14309933.252000
1998-07-09T01:00+00:00	1998-07-09T02:00+01:00	0.067129	11.695704	0.000000
1998-07-09T02:00+00:00	1998-07-09T03:00+01:00	0.072120	11.609289	0.000000
1998-07-09T03:00+00:00	1998-07-09T04:00+01:00	0.080221	11.470575	0.000000
1998-07-09T04:00+00:00	1998-07-09T05:00+01:00	0.082400	11.274889	36644.033000
1998-07-09T05:00+00:00	1998-07-09T06:00+01:00	0.083288	11.548551	261185.839000
1998-07-09T06:00+00:00	1998-07-09T07:00+01:00	0.083433	12.303940	778414.304000
1998-07-09T07:00+00:00	1998-07-09T08:00+01:00	0.178423	13.364061	1612762.526000
1998-07-09T08:00+00:00	1998-07-09T09:00+01:00	0.238786	14.425838	2581720.420000
1998-07-09T09:00+00:00	1998-07-09T10:00+01:00	0.271522	15.339445	3610944.964000
1998-07-09T10:00+00:00	1998-07-09T11:00+01:00	0.322805	15.779780	4607220.658000
1998-07-09T11:00+00:00	1998-07-09T12:00+01:00	0.456676	15.810767	5454232.024000
1998-07-09T12:00+00:00	1998-07-09T13:00+01:00	1.100005	15.010831	5815211.302000
1998-07-09T13:00+00:00	1998-07-09T14:00+01:00	2.069110	14.442698	6144245.884000
1998-07-09T14:00+00:00	1998-07-09T15:00+01:00	3.177091	14.405663	6458028.036000
1998-07-09T15:00+00:00	1998-07-09T16:00+01:00	4.285825	14.441360	6727806.900000
1998-07-09T16:00+00:00	1998-07-09T17:00+01:00	4.880057	15.020110	7370737.872000
1998-07-09T17:00+00:00	1998-07-09T18:00+01:00	5.211419	15.273638	7884722.292000
1998-07-09T18:00+00:00	1998-07-09T19:00+01:00	5.958612	15.277632	8196402.868000
1998-07-09T19:00+00:00	1998-07-09T20:00+01:00	6.670041	14.236110	8259492.216000
1998-07-09T20:00+00:00	1998-07-09T21:00+01:00	7.072109	13.961292	8262205.304000
1998-07-09T21:00+00:00	1998-07-09T22:00+01:00	7.227480	13.941442	8262205.304000
1998-07-09T22:00+00:00	1998-07-09T23:00+01:00	7.416881	14.017945	8262205.304000
1998-07-09T23:00+00:00	1998-07-10T00:00+01:00	7.528689	14.058458	8262205.304000
1998-07-10T00:00+00:00	1998-07-10T01:00+01:00	7.622954	14.069308	8262205.304000
1998-07-10T01:00+00:00	1998-07-10T02:00+01:00	0.250511	13.975278	0.000000
1998-07-10T02:00+00:00	1998-07-10T03:00+01:00	0.444902	13.970934	0.000000
1998-07-10T03:00+00:00	1998-07-10T04:00+01:00	0.592636	14.026018	0.000000
1998-07-10T04:00+00:00	1998-07-10T05:00+01:00	0.705345	14.023828	8406.149000
1998-07-10T05:00+00:00	1998-07-10T06:00+01:00	0.924844	13.898179	61268.897000
1998-07-10T06:00+00:00	1998-07-10T07:00+01:00	1.104438	14.088013	269131.042000
1998-07-10T07:00+00:00	1998-07-10T08:00+01:00	1.190379	13.890295	525089.332000
1998-07-10T08:00+00:00	1998-07-10T09:00+01:00	1.199979	14.259400	1072141.300000
1998-07-10T09:00+00:00	1998-07-10T10:00+01:00	1.258869	15.173190	2068063.564000
1998-07-10T10:00+00:00	1998-07-10T11:00+01:00	1.314149	16.424670	3565493.854000
1998-07-10T11:00+00:00	1998-07-10T12:00+01:00	1.323062	17.711531	5538968.954000
1998-07-10T12:00+00:00	1998-07-10T13:00+01:00	1.323091	18.321271	7225362.334000
1998-07-10T13:00+00:00	1998-07-10T14:00+01:00	1.323145	19.213451	9166222.672000
1998-07-10T14:00+00:00	1998-07-10T15:00+01:00	1.323196	19.763120	11003897.404000
1998-07-10T15:00+00:00	1998-07-10T16:00+01:00	1.323196	20.173434	12746410.610000
1998-07-10T16:00+00:00	1998-07-10T17:00+01:00	1.323198	20.128611	14071571.960000
1998-07-10T17:00+00:00	1998-07-10T18:00+01:00	1.323250	19.820406	14997770.794000
1998-07-10T18:00+00:00	1998-07-10T19:00+01:00	1.323262	18.792727	15431353.362000
1998-07-10T19:00+00:00	1998-07-10T20:00+01:00	1.323291	17.688456	15560972.250000
1998-07-10T20:00+00:00	1998-07-10T21:00+01:00	1.323400	16.615299	15566144.014000
1998-07-10T21:00+00:00	1998-07-10T22:00+01:00	1.345916	15.837184	15566144.014000
1998-07-10T22:00+00:00	1998-07-10T23:00+01:00	1.384504	15.466386	15566144.014000
1998-07-10T23:00+00:00	1998-07-11T00:00+01:00	1.505115	15.402042	15566144.014000
1998-07-11T00:00+00:00	1998-07-11T01:00+01:00	1.734548	15.348504	15566143.028000
1998-07-11T01:00+00:00	1998-07-11T02:00+01:00	0.125771	15.099342	0.000000
1998-07-11T02:00+00:00	1998-07-11T03:00+01:00	0.178762	14.948227	0.000000
1998-07-11T03:00+00:00	1998-07-11T04:00+01:00	0.227157	14.855320	0.000000
1998-07-11T04:00+00:00	1998-07-11T05:00+01:00	0.271416	14.714586	32143.942000
1998-07-11T05:00+00:00	1998-07-11T06:00+01:00	0.318261	14.827622	216817.982000
1998-07-11T06:00+00:00	1998-07-11T07:00+01:00	0.381080	15.265885	519743.714000
1998-07-11T07:00+00:00	1998-07-11T08:00+01:00	0.410590	16.042302	1141894.402000
1998-07-11T08:00+00:00	1998-07-11T09:00+01:00	0.422772	16.758223	2175116.344000
1998-07-11T09:00+00:00	1998-07-11T10:00+01:00	0.442103	17.443435	3505638.752000
1998-07-11T10:00+00:00	1998-07-11T11:00+01:00	0.488179	18.300537	5053923.744000
1998-07-11T11:00+00:00	1998-07-11T12:00+01:00	1.072306	19.202519	7153308.972000
1998-07-11T12:00+00:00	1998-07-11T13:00+01:00	2.657196	18.856547	9544888.410000
1998-07-11T13:00+00:00	1998-07-11T14:00+01:00	3.348289	19.625077	11487298.812000
1998-07-11T14:00+00:00	1998-07-11T15:00+01:00	4.559635	17.976181	13247068.124000
1998-07-11T15:00+00:00	1998-07-11T16:00+01:00	4.606048	18.988991	14536307.888000
1998-07-11T16:00+00:00	1998-07-11T17:00+01:00	4.616684	19.461739	15615199.464000
1998-07-11T17:00+00:00	1998-07-11T18:00+01:00	4.627459	19.255031	16469650.132000
1998-07-11T18:00+00:00	1998-07-11T19:00+01:00	4.627459	18.577043	16888938.044000
1998-07-11T19:00+00:00	1998-07-11T20:00+01:00	4.627459	16.480300	17027214.530000
1998-07-11T20:00+00:00	1998-07-11T21:00+01:00	4.636359	15.938070	17033221.280000
1998-07-11T21:00+00:00	1998-07-11T22:00+01:00	4.646315	15.396312	17033221.280000
1998-07-11T22:00+00:00	1998-07-11T23:00+01:00	4.657763	14.968525	17033221.280000
1998-07-11T23:00+00:00	1998-07-12T00:00+01:00	4.662145	14.634597	17033221.280000
1998-07-12T00:00+00:00	1998-07-12T01:00+01:00	4.662145	13.995613	17033221.118000
1998-07-12T01:00+00:00	1998-07-12T02:00+01:00	0.000000	13.335911	0.000000
1998-07-12T02:00+00:00	1998-07-12T03:00+01:00	0.002375	12.998336	0.000000
1998-07-12T03:00+00:00	1998-07-12T04:00+01:00	0.053798	13.006791	0.000000
1998-07-12T04:00+00:00	1998-07-12T05:00+01:00	0.208462	13.127449	19167.075000
1998-07-12T05:00+00:00	1998-07-12T06:00+01:00	0.495432	13.200250	53603.894000
1998-07-12T06:00+00:00	1998-07-12T07:00+01:00	1.408062	13.065374	144789.272000
1998-07-12T07:00+00:00	1998-07-12T08:00+01:00	2.678600	12.988234	208611.074000
1998-07-12T08:00+00:00	1998-07-12T09:00+01:00	3.314208	13.371381	306072.442000
1998-07-12T09:00+00:00	1998-07-12T10:00+01:00	3.557084	13.863101	445394.000000
1998-07-12T10:00+00:00	1998-07-12T11:00+01:00	3.680142	14.430799	607249.052000
1998-07-12T11:00+00:00	1998-07-12T12:00+01:00	3.732478	14.989987	753896.576000
1998-07-12T12:00+00:00	1998-07-12T13:00+01:00	3.768790	15.620801	981053.518000
1998-07-12T13:00+00:00	1998-07-12T14:00+01:00	3.778389	16.109941	1215789.484000
1998-07-12T14:00+00:00	1998-07-12T15:00+01:00	3.796612	16.433390	1395749.228000
1998-07-12T15:00+00:00	1998-07-12T16:00+01:00	3.820414	16.822231	1577573.164000
1998-07-12T16:00+00:00	1998-07-12T17:00+01:00	3.833804	17.271827	1828576.678000
1998-07-12T17:00+00:00	1998-07-12T18:00+01:00	3.838586	17.402200	1971659.990000
1998-07-12T18:00+00:00	1998-07-12T19:00+01:00	3.949036	17.391242	2047039.574000
1998-07-12T19:00+00:00	1998-07-12T20:00+01:00	4.388665	16.857299	2064364.858000
1998-07-12T20:00+00:00	1998-07-12T21:00+01:00	4.764560	16.664645	2065441.566000
1998-07-12T21:00+00:00	1998-07-12T22:00+01:00	4.819973	16.443990	2065441.566000
1998-07-12T22:00+00:00	1998-07-12T23:00+01:00	4.882444	16.459250	2065441.566000
1998-07-12T23:00+00:00	1998-07-13T00:00+01:00	5.013040	16.617270	2065441.566000
