Valid time	Local time	Precipitation[mm] (acc.)	Temperature[degC]	SSRD[Jm-2] (acc.)
1998-08-02T08:00+00:00	1998-08-02T09:00+01:00	3.117411	17.587311	1870856.000000
1998-08-02T09:00+00:00	1998-08-02T10:00+01:00	3.157838	18.493317	2954991.000000
1998-08-02T10:00+00:00	1998-08-02T11:00+01:00	3.226118	19.066315	4000157.000000
1998-08-02T11:00+00:00	1998-08-02T12:00+01:00	3.360741	19.970612	5406116.000000
1998-08-02T12:00+00:00	1998-08-02T13:00+01:00	3.420185	20.419098	6705268.000000
1998-08-02T13:00+00:00	1998-08-02T14:00+01:00	3.444271	20.753571	7859356.000000
1998-08-02T14:00+00:00	1998-08-02T15:00+01:00	3.454606	21.000641	8894951.000000
1998-08-02T15:00+00:00	1998-08-02T16:00+01:00	3.459057	21.294586	10018935.000000
1998-08-02T16:00+00:00	1998-08-02T17:00+01:00	3.466997	21.112457	10745062.000000
1998-08-02T17:00+00:00	1998-08-02T18:00+01:00	3.467648	20.650787	11039840.000000
1998-08-02T18:00+00:00	1998-08-02T19:00+01:00	3.467648	20.079498	11217564.000000
1998-08-02T19:00+00:00	1998-08-02T20:00+01:00	3.469265	17.451080	11263363.000000
1998-08-02T20:00+00:00	1998-08-02T21:00+01:00	3.544544	17.125397	11263363.000000
1998-08-02T21:00+00:00	1998-08-02T22:00+01:00	3.790587	16.714996	11263363.000000
1998-08-02T22:00+00:00	1998-08-02T23:00+01:00	4.171643	16.062653	11263363.000000
1998-08-02T23:00+00:00	1998-08-03T00:00+01:00	5.074713	15.683258	11263363.000000
1998-08-03T00:00+00:00	1998-08-03T01:00+01:00	5.949914	15.155182	11263363.000000
1998-08-03T01:00+00:00	1998-08-03T02:00+01:00	0.539352	14.904694	0.000000
1998-08-03T02:00+00:00	1998-08-03T03:00+01:00	0.725042	14.664703	0.000000
1998-08-03T03:00+00:00	1998-08-03T04:00+01:00	0.734151	14.516022	0.000000
1998-08-03T04:00+00:00	1998-08-03T05:00+01:00	0.736645	14.341949	1793.933594
1998-08-03T05:00+00:00	1998-08-03T06:00+01:00	0.739309	14.494049	40233.640625
1998-08-03T06:00+00:00	1998-08-03T07:00+01:00	0.741551	14.705475	165743.687500
1998-08-03T07:00+00:00	1998-08-03T08:00+01:00	0.744191	15.384918	467567.187500
1998-08-03T08:00+00:00	1998-08-03T09:00+01:00	0.751137	16.257477	1132143.000000
1998-08-03T09:00+00:00	1998-08-03T10:00+01:00	0.768836	17.535553	2365935.000000
1998-08-03T10:00+00:00	1998-08-03T11:00+01:00	0.797302	18.744781	3811293.000000
1998-08-03T11:00+00:00	1998-08-03T12:00+01:00	0.821613	19.454987	5107179.000000
1998-08-03T12:00+00:00	1998-08-03T13:00+01:00	0.839198	20.059723	6367634.000000
1998-08-03T13:00+00:00	1998-08-03T14:00+01:00	0.860980	20.539215	7538878.000000
1998-08-03T14:00+00:00	1998-08-03T15:00+01:00	0.869926	20.841217	8622917.000000
1998-08-03T15:00+00:00	1998-08-03T16:00+01:00	0.877485	21.230133	9660938.000000
1998-08-03T16:00+00:00	1998-08-03T17:00+01:00	0.877790	21.298492	10418672.000000
1998-08-03T17:00+00:00	1998-08-03T18:00+01:00	0.877790	21.047516	10875606.000000
1998-08-03T18:00+00:00	1998-08-03T19:00+01:00	0.878643	20.240631	11191927.000000
1998-08-03T19:00+00:00	1998-08-03T20:00+01:00	0.878643	18.427155	11266890.000000
1998-08-03T20:00+00:00	1998-08-03T21:00+01:00	0.878643	17.671783	11266890.000000
1998-08-03T21:00+00:00	1998-08-03T22:00+01:00	0.878631	17.027496	11266890.000000
1998-08-03T22:00+00:00	1998-08-03T23:00+01:00	0.878632	16.600983	11266890.000000
1998-08-03T23:00+00:00	1998-08-04T00:00+01:00	0.878632	16.257233	11266890.000000
1998-08-04T00:00+00:00	1998-08-04T01:00+01:00	0.878631	15.865875	11266890.000000
1998-08-04T01:00+00:00	1998-08-04T02:00+01:00	0.000000	15.572418	0.000000
1998-08-04T02:00+00:00	1998-08-04T03:00+01:00	0.000000	15.251617	0.000000
1998-08-04T03:00+00:00	1998-08-04T04:00+01:00	0.000000	15.130524	0.000000
1998-08-04T04:00+00:00	1998-08-04T05:00+01:00	0.000000	15.172028	4174.023438
1998-08-04T05:00+00:00	1998-08-04T06:00+01:00	0.000000	15.985260	198917.687500
1998-08-04T06:00+00:00	1998-08-04T07:00+01:00	0.000000	17.755524	828287.437500
1998-08-04T07:00+00:00	1998-08-04T08:00+01:00	0.000428	18.935455	1582145.000000
1998-08-04T08:00+00:00	1998-08-04T09:00+01:00	0.000881	20.041168	2577720.000000
1998-08-04T09:00+00:00	1998-08-04T10:00+01:00	0.000881	21.192047	4009889.000000
1998-08-04T10:00+00:00	1998-08-04T11:00+01:00	0.000906	22.480621	5993279.000000
1998-08-04T11:00+00:00	1998-08-04T12:00+01:00	0.002820	22.854889	7615027.000000
1998-08-04T12:00+00:00	1998-08-04T13:00+01:00	0.054834	21.668854	8262330.000000
1998-08-04T13:00+00:00	1998-08-04T14:00+01:00	0.220044	20.594391	8904997.000000
1998-08-04T14:00+00:00	1998-08-04T15:00+01:00	0.395167	20.228668	9527582.000000
1998-08-04T15:00+00:00	1998-08-04T16:00+01:00	0.445631	20.642242	10753064.000000
1998-08-04T16:00+00:00	1998-08-04T17:00+01:00	0.560540	20.169830	11589328.000000
1998-08-04T17:00+00:00	1998-08-04T18:00+01:00	0.645406	19.781403	12215664.000000
1998-08-04T18:00+00:00	1998-08-04T19:00+01:00	0.649648	19.183502	12541209.000000
1998-08-04T19:00+00:00	1998-08-04T20:00+01:00	0.693127	18.577545	12609393.000000
1998-08-04T20:00+00:00	1998-08-04T21:00+01:00	0.719481	17.839264	12609393.000000
1998-08-04T21:00+00:00	1998-08-04T22:00+01:00	0.733972	17.294586	12609393.000000
1998-08-04T22:00+00:00	1998-08-04T23:00+01:00	0.733972	16.882965	12609393.000000
1998-08-04T23:00+00:00	1998-08-05T00:00+01:00	0.733972	16.285553	12609393.000000
1998-08-05T00:00+00:00	1998-08-05T01:00+01:00	0.733972	15.825348	12609393.000000
1998-08-05T01:00+00:00	1998-08-05T02:00+01:00	0.000000	15.092926	0.000000
1998-08-05T02:00+00:00	1998-08-05T03:00+01:00	0.000000	14.308502	0.000000
1998-08-05T03:00+00:00	1998-08-05T04:00+01:00	0.000000	13.585114	0.000000
1998-08-05T04:00+00:00	1998-08-05T05:00+01:00	0.000000	13.020660	3143.933594
1998-08-05T05:00+00:00	1998-08-05T06:00+01:00	0.000000	13.156891	197642.187500
1998-08-05T06:00+00:00	1998-08-05T07:00+01:00	0.000000	14.127106	837291.312500
1998-08-05T07:00+00:00	1998-08-05T08:00+01:00	0.000000	15.272858	1798217.000000
1998-08-05T08:00+00:00	1998-08-05T09:00+01:00	0.000000	16.489166	3064408.000000
1998-08-05T09:00+00:00	1998-08-05T10:00+01:00	0.002772	17.917877	4700217.000000
1998-08-05T10:00+00:00	1998-08-05T11:00+01:00	0.015614	18.868317	6223772.000000
1998-08-05T11:00+00:00	1998-08-05T12:00+01:00	0.046964	19.617584	7613985.000000
1998-08-05T12:00+00:00	1998-08-05T13:00+01:00	0.141134	20.067291	8828111.000000
1998-08-05T13:00+00:00	1998-08-05T14:00+01:00	0.228497	20.334137	10119750.000000
1998-08-05T14:00+00:00	1998-08-05T15:00+01:00	0.307223	20.523346	11250216.000000
1998-08-05T15:00+00:00	1998-08-05T16:00+01:00	0.356050	20.511871	12206973.000000
1998-08-05T16:00+00:00	1998-08-05T17:00+01:00	0.504788	20.414459	13146863.000000
1998-08-05T17:00+00:00	1998-08-05T18:00+01:00	0.505640	20.051666	13707292.000000
1998-08-05T18:00+00:00	1998-08-05T19:00+01:00	0.505658	19.422760	14011280.000000
1998-08-05T19:00+00:00	1998-08-05T20:00+01:00	0.505656	18.158844	14075990.000000
1998-08-05T20:00+00:00	1998-08-05T21:00+01:00	0.505649	17.249420	14075990.000000
1998-08-05T21:00+00:00	1998-08-05T22:00+01:00	0.505649	16.336823	14075990.000000
1998-08-05T22:00+00:00	1998-08-05T23:00+01:00	0.505649	15.535309	14075990.000000
1998-08-05T23:00+00:00	1998-08-06T00:00+01:00	0.505649	14.826813	14075990.000000
1998-08-06T00:00+00:00	1998-08-06T01:00+01:00	0.505649	14.102203	14075990.000000
1998-08-06T01:00+00:00	1998-08-06T02:00+01:00	0.000000	13.534088	0.000000
1998-08-06T02:00+00:00	1998-08-06T03:00+01:00	0.000000	12.958893	0.000000
1998-08-06T03:00+00:00	1998-08-06T04:00+01:00	0.000000	12.394928	0.000000
1998-08-06T04:00+00:00	1998-08-06T05:00+01:00	0.000000	11.902252	2535.422852
1998-08-06T05:00+00:00	1998-08-06T06:00+01:00	0.000000	12.194977	183133.187500
1998-08-06T06:00+00:00	1998-08-06T07:00+01:00	0.000000	14.309479	797722.125000
1998-08-06T07:00+00:00	1998-08-06T08:00+01:00	0.049071	15.784088	1607751.000000
1998-08-06T08:00+00:00	1998-08-06T09:00+01:00	0.074829	16.847076	2561989.000000
1998-08-06T09:00+00:00	1998-08-06T10:00+01:00	0.088415	17.831940	3663485.000000
1998-08-06T10:00+00:00	1998-08-06T11:00+01:00	0.088790	18.960602	5137602.000000
1998-08-06T11:00+00:00	1998-08-06T12:00+01:00	0.088790	20.298737	7122545.000000
1998-08-06T12:00+00:00	1998-08-06T13:00+01:00	0.088790	21.211823	9275702.000000
1998-08-06T13:00+00:00	1998-08-06T14:00+01:00	0.088790	22.101959	11876918.000000
1998-08-06T14:00+00:00	1998-08-06T15:00+01:00	0.088790	22.538727	14228183.000000
1998-08-06T15:00+00:00	1998-08-06T16:00+01:00	0.088790	22.730133	16142039.000000
1998-08-06T16:00+00:00	1998-08-06T17:00+01:00	0.088790	22.770172	17654796.000000
1998-08-06T17:00+00:00	1998-08-06T18:00+01:00	0.088790	22.379059	18607328.000000
1998-08-06T18:00+00:00	1998-08-06T19:00+01:00	0.088790	21.093903	19041124.000000
1998-08-06T19:00+00:00	1998-08-06T20:00+01:00	0.088790	19.805328	19112106.000000
1998-08-06T20:00+00:00	1998-08-06T21:00+01:00	0.088790	18.479401	19112106.000000
1998-08-06T21:00+00:00	1998-08-06T22:00+01:00	0.089225	17.636627	19112106.000000
1998-08-06T22:00+00:00	1998-08-06T23:00+01:00	0.089225	17.071198	19112106.000000
1998-08-06T23:00+00:00	1998-08-07T00:00+01:00	0.089225	16.644440	19112106.000000
1998-08-07T00:00+00:00	1998-08-07T01:00+01:00	0.089225	16.264069	19112106.000000
1998-08-07T01:00+00:00	1998-08-07T02:00+01:00	0.000000	15.917633	0.000000
1998-08-07T02:00+00:00	1998-08-07T03:00+01:00	0.000000	15.559723	0.000000
1998-08-07T03:00+00:00	1998-08-07T04:00+01:00	0.000000	15.238922	0.000000
1998-08-07T04:00+00:00	1998-08-07T05:00+01:00	0.000000	14.851227	1756.763916
1998-08-07T05:00+00:00	1998-08-07T06:00+01:00	0.000000	15.195709	176642.687500
1998-08-07T06:00+00:00	1998-08-07T07:00+01:00	0.000000	17.039215	755725.312500
1998-08-07T07:00+00:00	1998-08-07T08:00+01:00	0.000000	19.496246	1911595.000000
1998-08-07T08:00+00:00	1998-08-07T09:00+01:00	0.000000	21.245270	3604931.000000
1998-08-07T09:00+00:00	1998-08-07T10:00+01:00	0.000000	22.610992	5654948.000000
1998-08-07T10:00+00:00	1998-08-07T11:00+01:00	0.000000	23.900787	8131339.000000
1998-08-07T11:00+00:00	1998-08-07T12:00+01:00	0.000000	25.014557	10869048.000000
1998-08-07T12:00+00:00	1998-08-07T13:00+01:00	0.000435	25.736725	13512371.000000
1998-08-07T13:00+00:00	1998-08-07T14:00+01:00	0.000435	26.403473	16210881.000000
1998-08-07T14:00+00:00	1998-08-07T15:00+01:00	0.000435	26.707672	18546452.000000
1998-08-07T15:00+00:00	1998-08-07T16:00+01:00	0.000435	26.665192	20346886.000000
1998-08-07T16:00+00:00	1998-08-07T17:00+01:00	0.000435	26.007965	21214172.000000
1998-08-07T17:00+00:00	1998-08-07T18:00+01:00	0.000435	25.158600	21755636.000000
1998-08-07T18:00+00:00	1998-08-07T19:00+01:00	0.001289	23.889557	22046058.000000
1998-08-07T19:00+00:00	1998-08-07T20:00+01:00	0.001292	22.358307	22104416.000000
1998-08-07T20:00+00:00	1998-08-07T21:00+01:00	0.001285	20.851715	22104416.000000
1998-08-07T21:00+00:00	1998-08-07T22:00+01:00	0.001300	19.698395	22104416.000000
1998-08-07T22:00+00:00	1998-08-07T23:00+01:00	0.001300	18.573883	22104416.000000
1998-08-07T23:00+00:00	1998-08-08T00:00+01:00	0.001294	17.793365	22104416.000000
1998-08-08T00:00+00:00	1998-08-08T01:00+01:00	0.001294	18.635406	22104416.000000
1998-08-08T01:00+00:00	1998-08-08T02:00+01:00	0.000000	17.261139	0.000000
1998-08-08T02:00+00:00	1998-08-08T03:00+01:00	0.000000	15.630280	0.000000
1998-08-08T03:00+00:00	1998-08-08T04:00+01:00	0.000000	14.688873	0.000000
1998-08-08T04:00+00:00	1998-08-08T05:00+01:00	0.000000	14.442780	1258.598633
1998-08-08T05:00+00:00	1998-08-08T06:00+01:00	0.000000	15.323639	160099.062500
1998-08-08T06:00+00:00	1998-08-08T07:00+01:00	0.000000	18.193756	729518.250000
1998-08-08T07:00+00:00	1998-08-08T08:00+01:00	0.000000	20.534576	1791733.000000
1998-08-08T08:00+00:00	1998-08-08T09:00+01:00	0.000000	22.583893	3430125.000000
1998-08-08T09:00+00:00	1998-08-08T10:00+01:00	0.000000	24.357330	5574885.000000
1998-08-08T10:00+00:00	1998-08-08T11:00+01:00	0.000000	25.798981	8115257.000000
1998-08-08T11:00+00:00	1998-08-08T12:00+01:00	0.000000	27.106110	10900022.000000
1998-08-08T12:00+00:00	1998-08-08T13:00+01:00	0.000000	28.184723	13725107.000000
1998-08-08T13:00+00:00	1998-08-08T14:00+01:00	0.000000	28.992584	16426067.000000
1998-08-08T14:00+00:00	1998-08-08T15:00+01:00	0.000000	29.452789	18846032.000000
1998-08-08T15:00+00:00	1998-08-08T16:00+01:00	0.000000	29.503326	20852914.000000
1998-08-08T16:00+00:00	1998-08-08T17:00+01:00	0.000000	29.210846	22348638.000000
1998-08-08T17:00+00:00	1998-08-08T18:00+01:00	0.000000	28.311920	23289012.000000
1998-08-08T18:00+00:00	1998-08-08T19:00+01:00	0.000000	26.505280	23707194.000000
1998-08-08T19:00+00:00	1998-08-08T20:00+01:00	0.000000	24.952789	23768742.000000
1998-08-08T20:00+00:00	1998-08-08T21:00+01:00	0.000000	23.414215	23768742.000000
1998-08-08T21:00+00:00	1998-08-08T22:00+01:00	0.000000	22.246979	23768742.000000
1998-08-08T22:00+00:00	1998-08-08T23:00+01:00	0.000000	21.312408	23768742.000000
1998-08-08T23:00+00:00	1998-08-09T00:00+01:00	0.000000	20.573639	23768742.000000
1998-08-09T00:00+00:00	1998-08-09T01:00+01:00	0.000000	19.816071	23768742.000000
1998-08-09T01:00+00:00	1998-08-09T02:00+01:00	0.000000	18.907623	0.000000
1998-08-09T02:00+00:00	1998-08-09T03:00+01:00	0.000000	18.038971	0.000000
1998-08-09T03:00+00:00	1998-08-09T04:00+01:00	0.000000	17.292389	0.000000
1998-08-09T04:00+00:00	1998-08-09T05:00+01:00	0.000544	16.746735	822.349854
1998-08-09T05:00+00:00	1998-08-09T06:00+01:00	0.004802	16.712067	116266.375000
1998-08-09T06:00+00:00	1998-08-09T07:00+01:00	0.007285	16.968414	510041.625000
1998-08-09T07:00+00:00	1998-08-09T08:00+01:00	0.028162	17.510162	1058097.000000
1998-08-09T08:00+00:00	1998-08-09T09:00+01:00	0.030972	17.800934	1777398.000000
1998-08-09T09:00+00:00	1998-08-09T10:00+01:00	0.032945	18.445953	2908207.000000
1998-08-09T10:00+00:00	1998-08-09T11:00+01:00	0.032945	19.482330	4895998.000000
1998-08-09T11:00+00:00	1998-08-09T12:00+01:00	0.032945	20.625397	7442068.000000
1998-08-09T12:00+00:00	1998-08-09T13:00+01:00	0.032945	21.714752	10258752.000000
1998-08-09T13:00+00:00	1998-08-09T14:00+01:00	0.032947	22.429108	12934586.000000
1998-08-09T14:00+00:00	1998-08-09T15:00+01:00	0.032947	22.841949	15395975.000000
1998-08-09T15:00+00:00	1998-08-09T16:00+01:00	0.032948	22.920319	17446480.000000
1998-08-09T16:00+00:00	1998-08-09T17:00+01:00	0.032948	22.619781	18973928.000000
1998-08-09T17:00+00:00	1998-08-09T18:00+01:00	0.032948	21.989166	19911796.000000
1998-08-09T18:00+00:00	1998-08-09T19:00+01:00	0.032948	20.850983	20305472.000000
1998-08-09T19:00+00:00	1998-08-09T20:00+01:00	0.032951	19.503815	20361974.000000
1998-08-09T20:00+00:00	1998-08-09T21:00+01:00	0.032951	18.357330	20361974.000000
1998-08-09T21:00+00:00	1998-08-09T22:00+01:00	0.032951	17.316803	20361974.000000
1998-08-09T22:00+00:00	1998-08-09T23:00+01:00	0.032951	16.369781	20361974.000000
1998-08-09T23:00+00:00	1998-08-10T00:00+01:00	0.032951	15.377594	20361974.000000
1998-08-10T00:00+00:00	1998-08-10T01:00+01:00	0.032951	14.240631	20361974.000000
1998-08-10T01:00+00:00	1998-08-10T02:00+01:00	0.000000	13.139557	0.000000
1998-08-10T02:00+00:00	1998-08-10T03:00+01:00	0.000000	12.283112	0.000000
1998-08-10T03:00+00:00	1998-08-10T04:00+01:00	0.000000	11.644928	0.000000
1998-08-10T04:00+00:00	1998-08-10T05:00+01:00	0.000000	11.112213	486.529297
1998-08-10T05:00+00:00	1998-08-10T06:00+01:00	0.000000	11.678131	168799.750000
1998-08-10T06:00+00:00	1998-08-10T07:00+01:00	0.000000	15.004791	799985.625000
1998-08-10T07:00+00:00	1998-08-10T08:00+01:00	0.000000	17.291168	1987132.000000
1998-08-10T08:00+00:00	1998-08-10T09:00+01:00	0.000000	19.541412	3740463.000000
1998-08-10T09:00+00:00	1998-08-10T10:00+01:00	0.000000	21.337799	5990404.000000
1998-08-10T10:00+00:00	1998-08-10T11:00+01:00	0.000000	22.658112	8617332.000000
1998-08-10T11:00+00:00	1998-08-10T12:00+01:00	0.000000	23.746246	11468353.000000
1998-08-10T12:00+00:00	1998-08-10T13:00+01:00	0.000000	24.650787	14373471.000000
1998-08-10T13:00+00:00	1998-08-10T14:00+01:00	0.000000	25.323151	17157524.000000
1998-08-10T14:00+00:00	1998-08-10T15:00+01:00	0.000000	25.721100	19654186.000000
1998-08-10T15:00+00:00	1998-08-10T16:00+01:00	0.000000	25.824127	21722544.000000
1998-08-10T16:00+00:00	1998-08-10T17:00+01:00	0.000000	25.614655	23259192.000000
1998-08-10T17:00+00:00	1998-08-10T18:00+01:00	0.000000	24.800446	24216764.000000
1998-08-10T18:00+00:00	1998-08-10T19:00+01:00	0.000000	23.103424	24632032.000000
1998-08-10T19:00+00:00	1998-08-10T20:00+01:00	0.000000	21.538483	24685088.000000
1998-08-10T20:00+00:00	1998-08-10T21:00+01:00	0.000000	20.241119	24685088.000000
1998-08-10T21:00+00:00	1998-08-10T22:00+01:00	0.000000	19.231354	24685088.000000
1998-08-10T22:00+00:00	1998-08-10T23:00+01:00	0.000000	18.303864	24685088.000000
1998-08-10T23:00+00:00	1998-08-11T00:00+01:00	0.000000	17.183014	24685088.000000
1998-08-11T00:00+00:00	1998-08-11T01:00+01:00	0.000000	15.931793	24685088.000000
1998-08-11T01:00+00:00	1998-08-11T02:00+01:00	0.000000	15.006744	0.000000
1998-08-11T02:00+00:00	1998-08-11T03:00+01:00	0.000000	14.405670	0.000000
1998-08-11T03:00+00:00	1998-08-11T04:00+01:00	0.000000	14.070709	0.000000
1998-08-11T04:00+00:00	1998-08-11T05:00+01:00	0.000000	13.942291	210.069397
1998-08-11T05:00+00:00	1998-08-11T06:00+01:00	0.000000	14.965729	147378.000000
1998-08-11T06:00+00:00	1998-08-11T07:00+01:00	0.000000	18.666168	712892.125000
1998-08-11T07:00+00:00	1998-08-11T08:00+01:00	0.000000	22.251617	1621202.000000
1998-08-11T08:00+00:00	1998-08-11T09:00+01:00	0.000000	25.181793	3039217.000000
1998-08-11T09:00+00:00	1998-08-11T10:00+01:00	0.000000	27.625153	4918582.000000
1998-08-11T10:00+00:00	1998-08-11T11:00+01:00	0.000000	29.592926	7281253.000000
1998-08-11T11:00+00:00	1998-08-11T12:00+01:00	0.000000	30.964264	9960560.000000
1998-08-11T12:00+00:00	1998-08-11T13:00+01:00	0.000000	31.874176	12728221.000000
1998-08-11T13:00+00:00	1998-08-11T14:00+01:00	0.000000	32.331940	15375483.000000
1998-08-11T14:00+00:00	1998-08-11T15:00+01:00	0.000000	32.410553	17738940.000000
1998-08-11T15:00+00:00	1998-08-11T16:00+01:00	0.000000	32.154694	19660316.000000
1998-08-11T16:00+00:00	1998-08-11T17:00+01:00	0.000000	31.549957	21091852.000000
1998-08-11T17:00+00:00	1998-08-11T18:00+01:00	0.000000	30.277008	21975880.000000
1998-08-11T18:00+00:00	1998-08-11T19:00+01:00	0.000000	28.138824	22352220.000000
1998-08-11T19:00+00:00	1998-08-11T20:00+01:00	0.000000	26.219635	22397734.000000
1998-08-11T20:00+00:00	1998-08-11T21:00+01:00	0.000000	24.131500	22397734.000000
1998-08-11T21:00+00:00	1998-08-11T22:00+01:00	0.000000	22.218170	22397734.000000
1998-08-11T22:00+00:00	1998-08-11T23:00+01:00	0.000000	21.937653	22397734.000000
1998-08-11T23:00+00:00	1998-08-12T00:00+01:00	0.000000	22.080475	22397734.000000
1998-08-12T00:00+00:00	1998-08-12T01:00+01:00	0.000000	19.644196	22397734.000000
1998-08-12T01:00+00:00	1998-08-12T02:00+01:00	0.000000	18.461334	0.000000
1998-08-12T02:00+00:00	1998-08-12T03:00+01:00	0.000000	18.409088	0.000000
1998-08-12T03:00+00:00	1998-08-12T04:00+01:00	0.000000	18.310944	0.000000
1998-08-12T04:00+00:00	1998-08-12T05:00+01:00	0.000000	17.978424	48.165268
1998-08-12T05:00+00:00	1998-08-12T06:00+01:00	0.000000	18.163483	140948.500000
1998-08-12T06:00+00:00	1998-08-12T07:00+01:00	0.000000	19.391510	664909.812500
1998-08-12T07:00+00:00	1998-08-12T08:00+01:00	0.000000	22.543121	1652178.000000
1998-08-12T08:00+00:00	1998-08-12T09:00+01:00	0.000000	25.099762	3210811.000000
1998-08-12T09:00+00:00	1998-08-12T10:00+01:00	0.000000	27.511383	5206518.000000
1998-08-12T10:00+00:00	1998-08-12T11:00+01:00	0.023653	29.587311	7563667.000000
1998-08-12T11:00+00:00	1998-08-12T12:00+01:00	0.187122	30.908600	9995321.000000
1998-08-12T12:00+00:00	1998-08-12T13:00+01:00	0.477138	31.743561	12495431.000000
1998-08-12T13:00+00:00	1998-08-12T14:00+01:00	0.624716	32.228180	14631990.000000
1998-08-12T14:00+00:00	1998-08-12T15:00+01:00	0.687318	32.498688	16346769.000000
1998-08-12T15:00+00:00	1998-08-12T16:00+01:00	0.711162	32.870026	17987472.000000
1998-08-12T16:00+00:00	1998-08-12T17:00+01:00	0.923115	31.289459	19063652.000000
1998-08-12T17:00+00:00	1998-08-12T18:00+01:00	1.918196	27.328766	19515724.000000
1998-08-12T18:00+00:00	1998-08-12T19:00+01:00	1.956919	25.764069	19674550.000000
1998-08-12T19:00+00:00	1998-08-12T20:00+01:00	1.956919	25.963043	19710792.000000
1998-08-12T20:00+00:00	1998-08-12T21:00+01:00	1.956917	25.104156	19710792.000000
1998-08-12T21:00+00:00	1998-08-12T22:00+01:00	1.956917	24.364410	19710792.000000
1998-08-12T22:00+00:00	1998-08-12T23:00+01:00	1.956917	23.954010	19710792.000000
1998-08-12T23:00+00:00	1998-08-13T00:00+01:00	1.958250	23.531891	19710792.000000
1998-08-13T00:00+00:00	1998-08-13T01:00+01:00	1.958250	22.721344	19710792.000000
1998-08-13T01:00+00:00	1998-08-13T02:00+01:00	0.000000	21.791901	0.000000
1998-08-13T02:00+00:00	1998-08-13T03:00+01:00	0.830814	20.706696	0.000000
1998-08-13T03:00+00:00	1998-08-13T04:00+01:00	5.367085	18.814850	0.000000
1998-08-13T04:00+00:00	1998-08-13T05:00+01:00	6.295662	18.002350	0.000000
1998-08-13T05:00+00:00	1998-08-13T06:00+01:00	6.442390	17.409088	44454.933594
1998-08-13T06:00+00:00	1998-08-13T07:00+01:00	6.638576	17.343414	373326.312500
1998-08-13T07:00+00:00	1998-08-13T08:00+01:00	6.900422	17.090729	979846.125000
1998-08-13T08:00+00:00	1998-08-13T09:00+01:00	7.101651	17.486481	1855057.000000
1998-08-13T09:00+00:00	1998-08-13T10:00+01:00	7.222660	18.222321	2984867.000000
1998-08-13T10:00+00:00	1998-08-13T11:00+01:00	7.334653	19.155426	4328292.000000
1998-08-13T11:00+00:00	1998-08-13T12:00+01:00	7.374480	19.788483	5522233.000000
1998-08-13T12:00+00:00	1998-08-13T13:00+01:00	7.391039	20.180573	6494520.000000
1998-08-13T13:00+00:00	1998-08-13T14:00+01:00	7.393733	20.715729	7633222.000000
1998-08-13T14:00+00:00	1998-08-13T15:00+01:00	7.393733	21.558258	9371555.000000
1998-08-13T15:00+00:00	1998-08-13T16:00+01:00	7.393733	21.682770	10816966.000000
1998-08-13T16:00+00:00	1998-08-13T17:00+01:00	7.393733	21.232330	11764968.000000
1998-08-13T17:00+00:00	1998-08-13T18:00+01:00	7.393733	20.800201	12476055.000000
1998-08-13T18:00+00:00	1998-08-13T19:00+01:00	7.393733	19.966705	12732666.000000
1998-08-13T19:00+00:00	1998-08-13T20:00+01:00	7.393733	19.049225	12763033.000000
1998-08-13T20:00+00:00	1998-08-13T21:00+01:00	7.393733	18.140045	12763033.000000
1998-08-13T21:00+00:00	1998-08-13T22:00+01:00	7.393733	17.568756	12763033.000000
1998-08-13T22:00+00:00	1998-08-13T23:00+01:00	7.393733	16.996246	12763033.000000
1998-08-13T23:00+00:00	1998-08-14T00:00+01:00	7.393733	16.296783	12763033.000000
1998-08-14T00:00+00:00	1998-08-14T01:00+01:00	7.393733	15.752350	12763033.000000
1998-08-14T01:00+00:00	1998-08-14T02:00+01:00	0.000584	15.147125	0.000000
1998-08-14T02:00+00:00	1998-08-14T03:00+01:00	0.000581	14.673492	0.000000
1998-08-14T03:00+00:00	1998-08-14T04:00+01:00	0.000581	14.272858	0.000000
1998-08-14T04:00+00:00	1998-08-14T05:00+01:00	0.000582	14.041656	0.000000
1998-08-14T05:00+00:00	1998-08-14T06:00+01:00	0.000582	14.053375	111130.812500
1998-08-14T06:00+00:00	1998-08-14T07:00+01:00	0.000582	14.692291	596135.437500
1998-08-14T07:00+00:00	1998-08-14T08:00+01:00	0.001622	15.387360	1332109.000000
1998-08-14T08:00+00:00	1998-08-14T09:00+01:00	0.002210	16.283112	2438084.000000
1998-08-14T09:00+00:00	1998-08-14T10:00+01:00	0.002210	16.957184	3616373.000000
1998-08-14T10:00+00:00	1998-08-14T11:00+01:00	0.002210	17.507965	4678995.000000
1998-08-14T11:00+00:00	1998-08-14T12:00+01:00	0.002210	18.343903	6036752.000000
1998-08-14T12:00+00:00	1998-08-14T13:00+01:00	0.002210	19.089752	7459749.000000
1998-08-14T13:00+00:00	1998-08-14T14:00+01:00	0.002215	19.687164	8854002.000000
1998-08-14T14:00+00:00	1998-08-14T15:00+01:00	0.002215	19.999664	10016592.000000
1998-08-14T15:00+00:00	1998-08-14T16:00+01:00	0.002215	20.281647	11049988.000000
1998-08-14T16:00+00:00	1998-08-14T17:00+01:00	0.002215	20.318512	11757542.000000
1998-08-14T17:00+00:00	1998-08-14T18:00+01:00	0.002215	20.106110	12190770.000000
1998-08-14T18:00+00:00	1998-08-14T19:00+01:00	0.002215	19.254547	12399595.000000
